,PRODUCT URL,NAME,PRICE,RATING,REVIEWS,DESCRIPTION,ASIN,MANUFACTURER
121,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzk4OTA5MDgyMzQ2NjI5OjE2Nzk0MTIzNTg6c3BfYXRmX25leHQ6MjAxMjU4OTk5MjA2OTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679412357%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",,4.9 out of 5 stars,17 ratings,"  Care Instructions: Wipe with Damp Cloth    Handcrafted with care and made up of premium quality robust material    Padded laptop compartment fits up to 15.6"" Laptop, Back padding with Air mesh; Front access pocket for you to easily carry important small items with a bottle holder on the side    Wrinkle free bag and 3x more water resistant with Rainproof zippers; Trolley sleeve to securely place the bags on the luggage; Top Slip In Pocket    GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material (License No. CMPY-158596); 750 days of international warranty   ",B0BWNBQXDZ,Acefour Accessories Pvt. Ltd.
122,https://www.amazon.in/Heart-choice-bag-compartment-Waterproof/dp/B0BS99XDQC/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-67,"Heart choice stylish college school travel office bag, Casual laptop compartment ,Casual Backpack for Men Women Boys Girls Waterproof ( Bro khadi Blue )",,4.0 out of 5 stars,1 rating,"  This bagpack can be used as a laptop bag, school bag, casual backpack, college bag, travel bag, etc.    This Bag is made up of Snow Yarn Polyester Fabric. Best quality as it is perfectly designed and made from quality polyester.    Number of compartments:- Two side water bottle pockets| One main compartment and a front pocket.    Eco-friendly, Durable, Lightweight, Flexible and Water-Resistant material helps to keep the interior dry.    The shoulder straps are also heavily padded to feel extremely comfortable even when the bag is fully loaded.   ",B0BS99XDQC,HEART CHOICE
123,https://www.amazon.in/DZert-Fabric-Multicolour-Spiderman-Printed/dp/B07BNS3KNX/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-68,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),,3.8 out of 5 stars,"1,400 ratings",  trap Type: Shoulder Strap; Color Name: Red; Warranty Description: No Warranty; Water Resistance Level: Not Water Resistant; Closure Type: Zipper   ,Rushi Enterprise,22 March 2018
124,https://www.amazon.in/Genie-Clara-Backpack-Women-compartments/dp/B097JJGR1N/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-69,"Genie Clara Backpack for Women - 3 compartments, Laptop Bags for Girls, Stylish and Trendy College Backpacks for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose.",,4.2 out of 5 stars,57 ratings,"  Made with High Quality fabric. Outer material: Nylon Twill - Soft, Durable and Water Resistant. Capacity: 36 liters, Dimensions: 48 x 33 x 23 cm Warranty: 12 months    3 Spacious compartment: Store your Books, Stationary, Accessories, Lunch boxes, etc. It will store plenty of items. Laptop Sleeve: Ensure that your laptop is stored separately and Securely! Organizer: Keep every single item separately in an arranged manner, with the help of our organizer. 2 side pocket: For holding water bottle, clipping pens or pencil or storing other items. 1 Front Pocket: Easily accessible. To keep all your essentials such as wallet, ticket, cosmetics.    Easy grab padded handle: For added comfort and convinience to hold the bag. Padded and Ergonomic Shoulder Straps: There is padded back mesh and ergonomic straps that gives extra spine and shoulder support and helps in minimizing the load after carrying the bag through a busy day at campus.This women's backpack can be carried to work, college, school, for a day out or even while you are travelling!    Light Weight yet Durable to resist the weight of textbooks, stationary, lunch boxes. Can store all your college or office stationary, without any hassle.    Stylish & Cute: This bag is designed for those Millennials and GenZ, who aren't afraid to compromise on Utility or Fashion! It is a perfect, small bag to carry all the daily essentials while using it as a trendy accessory, or a travel bag or as a college backpack.   ",B097JJGR1N,Safari
125,https://www.amazon.in/ASTRID-Womens-Round-Sling-Pompoms/dp/B08VS8JBNK/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-70,ASTRID Women's Round Sling Bag with Pompoms (Brown),,4.4 out of 5 stars,346 ratings,  ✅ Lightweight yet durable bag for use or everyday outings    ✅ Made Using 100% Sustainable And Eco Freindly Cotton Materials    ✅ We have used high-quality metal and fabric in this bag    ✅ The bags work quite well for casual as well as party wear    ✅ The soft Straps make it convenient for you to hold it the whole day   ,B08VS8JBNK,SAAV TEX PVT LTD
126,https://www.amazon.in/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-71,Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),,4.1 out of 5 stars,"5,220 ratings","  PREMIUM QUALITY MATERIAL: This laptop computer briefcase is made of high-quality water repellent fabric, and well-made of foam pad inside. The laptop briefcase equipped with a removable shoulder strap and a soft carry handle, you can easily switch the carry way you want.    LIGHTWEIGHT AND MULTIFUNCTIONAL: It provide a removable shoulder strap, can be use as shoulder bag or handbag base on your need; top handle strap, and comes with adjustable strap with. It will be a good partner for your daily use or business trip.    EXCELLENT DETAILS: The laptop bag with exquisite zippers, durable hook of strap and soft handle, which make it more comfortable to carry and use. Ensure a secure and long-lasting usage everyday as office work bag, travel laptop briefcase, business laptop case, college laptop bag.    DIMENSION: External: 16 x 12 x 3 inch; Dimension: 16.5 x 11.5 x 2.5 inch. Suitable for 14-15.6 inch: Dell, Acer, ASUS, Samsung, HP and other brand laptops.(Please allow a little size different because of manual measurement). Great gifts choice for birthday, work anniversary.    BENNETT Warranty: Exchange within (6 months) if you don't like. If any problems, please do not hesitate to contact us. We will provide the best solution for you.   ",B09CV24TMK,"Texcoco Enterprices, 9958166528, ?Texcoco Enterprices, 9958166528"
127,https://www.amazon.in/DZert-Kids-Grey-School-Years/dp/B07QD1M3R9/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-72,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),,3.7 out of 5 stars,"3,005 ratings","  Non-toxic and soft fabric made from safe materials to be used by kids and Washable    Soft And Cuddly Filling & Embroidery work Soft Toy School Bag For Kids, Travelling Bag, Carry Bag, Picnic Bag, Teddy Bag    Very Attractive To Make You Have A Good Feeling All The Time, Gift this soft, smooth and cuddly teddy as a great gift to your loved one    color :- Red, Size :- 38 x 34 x 8 and Bag capacity is 10L   ",B07QD1M3R9,Rushi Enterprise
128,https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-73,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack,,5.0 out of 5 stars,2 ratings,"  Care Instructions: Dry Clean Only    30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics. Compatible Laptop Size 16 inch    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Lookmuster Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.   ",B0BS6YGKMC,Lookmuster
129,https://www.amazon.in/Nivia-5227-Pulse-Junior-Others/dp/B08D7QG33Z/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-74,"Nivia 5227 Pulse Junior Bag, Others (Orange) (Sky Blue)",,3.8 out of 5 stars,155 ratings,"  Highly Water-resistant finish to save inner items from water splashes    Epp foam gear in the bottom panel for total comfort and safety    Main compartment with double zip closure    Water-resistant front valuables pocket to keep your stuff safe    Dimension: 40x22x10 cm    Capacity - 9 litres    Tough, 600D abrasion-resistant fabric for high durability Optimum quality of accessories and zipper for smoother functioning and high durability Designed for all types of occasions: sports, daily use, cycling, travel, adventure, etc Comes in attractive color combination and premium quality of material.   ","FREEWILL SPORTS P LTD - PB, 391-392 Leather Complex Kapurthala Road jalandhar,144021 Punjab",FREEWILL SPORTS P LTD - PB
130,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzk4OTA5MDgyMzQ2NjI5OjE2Nzk0MTIzNTg6c3BfbXRmOjIwMTE3Nzk1ODc2OTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679412357%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",,4.3 out of 5 stars,152 ratings,"  CRAFTED WITH INDUSTRY BEST PREMIUM MATERIALS: Materials: Vegan leather and nylon fabric, Casing: Soft, Colour: Pink and Grey, Water resistant: Yes     PADDED LAPTOP COMPARTMENT AND MAXED OUT STORAGE: Dimension: 29 x 14 x 41 cm, Capacity: 16L, Fits up to a 15.4” laptop     MOST FEATURE RICH BACKPACK: Vegan leather trims, Padded shoulder straps, Easy length adjustment buckle & strap lock, Hidden expandable side water bottle pocket, Luggage sleeve.     HIDDEN MAGNETIC POCKET: Snaps close and stores your phone/passport for quick access; MORE REASONS TO LOVE YOUR MOKOBARA: Warranty type: 12 Months, Register warranty on (mokobara.com/warranty), get in touch with us @7975298840 (10:30AM - 5:30PM MON-FRI)     Compartment Description: Up To 16 Inches; Pattern Name: Solid; Color Name: Modern Love; Lining Description: Polyester; Closure Type: Zipper; Warranty Description: 12 Months Warranty; Age Range Description: Adult    ",Designed By Mokobara Lifestyle Private Limited,13 January 2021
131,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzk4OTA5MDgyMzQ2NjI5OjE2Nzk0MTIzNTg6c3BfbXRmOjIwMDgwMjg4MjI1OTk4OjowOjo&url=%2FClownfish-Resistant-Polyester-Trolley-Backpack%2Fdp%2FB0BFL7SVSM%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679412357%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,The Clownfish Tramp 33 Litre Water Resistant Polyester Two Wheel Laptop Trolley Backpack (Black- Size 48 Cm),,5.0 out of 5 stars,2 ratings,"  PREMIUM MATERIAL: This 2- wheel Trolley Backpack is made of polyester fabric. The inner lining is also made of durable polyester. The custom metal zippers and sliders are of long lasting.    ORGANISED DESIGN : This trolley backpack has 3 main compartments. 1st compartment comes with Laptop Sleeve and zipper pocket. 2nd Compartment to hold laptop or office accessories. 3rd Compartment has 2 organizer pockets and 1 open pocket. Side Water Bottle pockets with zippers. Front zipper pocket. Strong cushioned shoulder straps & padded back panel. Two sturdy wheels & retractable telescopic handle.    SMOOTH TROLLEY: This stylish luggage trolley backpack has a two-step easy retractable durable telescopic handle with strong, reliable smooth two big wheels for dragging comfortably.    STORAGE CAPACITY: The Dimensions are 34(L) X 20(W) X 48(H) cm . 33 litre capacity. Weight of the bag: 2.22 Kg   ",B0BFL7SVSM,Skyventure
132,https://www.amazon.in/Backpack-Business-Resistant-Computer-Notebook/dp/B07GLRSVNZ/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-77,OPTIMA Laptop Backpack of OPT-262/263/273/274/1395/1396,,3.9 out of 5 stars,"4,630 ratings","  Fit Type: Regular    Better human body mechanics straps : our backpack straps is made according human mechanics theory, can balance the weight, and give better buffering support, reducing much more stress than normal bag; and can steer the wind flowing, cooling down your back    Main compartment with double-zipper closure; small zippered pocket on the front side    Lightweight yet durable backpack/daypack for school use or everyday outings    Durable material and solid: made of water resistant and durable polyester fabric with metal zippers. Ensure a secure and long-lasting usage everyday and weekend.serve you well as professional office work bag, slim backpack , college high school big student backpack for boys, girls, teens, adults    Special Features: Expandable; Warranty Description: ?Warranty: We Assure You That You Wont Need To Use The Warranty But Still You Will Get 6 Month Warr; Style Name: Daypack Backpacks; Pocket Description: Utility Pocket; Compartment Description: Greater Than 17 Inches   ",Optima Manufacturing Industries Private Limited,17 August 2018
133,https://www.amazon.in/uppercase-Backpack-2500EBP1-resistant-sustainable/dp/B0BTDB674X/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-78,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",,4.1 out of 5 stars,186 ratings,"  Care Instructions: Wipe with Damp Cloth    Handcrafted with care and made up of premium quality robust material, Wrinkle free bag and 3x more water resistant with Rainproof zippers    Right sized with sturdy stitching; Dimension: (30.5 cm x 16.2 cm x 46cm); Warranty: 750 days international warranty; Trolley sleeve to securely place the bags on the luggage    GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material (License No. CMPY-158596)    Padded laptop compartment fits up to 15”, Back padding with Air mesh    Front access pocket for you to easily carry important small items with two bottle holders on the sides, Pocket on the top gives you easy access to your sunglasses or wallet   ",B0BTDB674X,Acefour Accessories Pvt. Ltd.
134,https://www.amazon.in/ADISA-Laptop-Backpack-College-z-Black/dp/B09TPY1G1W/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-79,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Black),,3.8 out of 5 stars,567 ratings,  Material: Water Resistant Light-Weight Polyester    Compartments: 2 with padding; Laptop Size: 15.6 inch and below    Dimensions: LxWxH - 12.5 x 7.5 x 19 inches    Reflector Logo / Adjustable Padded Shoulder Straps / 2 Bottle holders    Closure Type: Zipper   ,B09TPY1G1W,ADISA
135,https://www.amazon.in/Safari-Groove-Water-Resistant-Backpack/dp/B09B27WXSF/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-80,Safari Groove 35 Ltrs Water Resistant Backpack,,3.7 out of 5 stars,314 ratings,"  100% Polyester, High Quality, Durable and Water Resistant Fabric    Front storage pocket keeps smaller items neatly organized and easy to access    Mesh pockets on both sides to accommodate your water bottle and umbrella    Mesh Padding on back & shoulder strap to provide comfort & better back support    1-year International Warranty against manufacturing defects   ",B09B27WXSF,Safari Industries
136,https://www.amazon.in/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1679412357&sprefix=ba%2Caps%2C283&sr=8-81,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),,3.9 out of 5 stars,"7,214 ratings","  Durability & Design: 30L Laptop Backpack 2 Large Compartments, 1 Easy access front Pocket with 2 Mesh Side Bottle Pocket. Fabric: Light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all boys, girls, men and women.     FEATURES: Laptop Compartment (can carry laptops of size 15.6 & 17 inches), Reflective Strip makes it very useful for Bike Riders at Night.     Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.     FABRIC : Polyester, Closure Type: Zipper, Gender: Unisex Size: 18 inch X 13 inch X 7.5 inch.     Compartment Description: Up To 17 Inches; Pattern Name: Self Design; Warranty Description: Warranty Type: Manufacturer; Age Range Description: Kid; Pocket Description: Utility Pocket; Special Features: Back Padding    ",B088B4P6ZW,Martucci
